632.8,0.0,6.3,0.0,1.9,0.0,0.8,0.0,11.1,0.0,7.2,0.0,0.1,0.0,0.0,0.0
0.0,338.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.7,0.0,463.5,0.0,0.4,0.0,0.6,0.0,3.7,0.0,4.6,0.0,0.4,0.0,0.6,0.0
0.0,1.8,0.0,520.7,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0
1.5,0.0,0.3,0.0,419.0,0.0,1.2,0.0,25.2,0.0,3.7,0.0,0.0,0.0,0.1,0.0
0.0,0.0,0.0,0.0,0.0,548.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2
0.6,0.0,1.1,0.0,1.4,0.0,302.9,0.0,3.0,0.0,2.7,0.0,0.3,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,687.5,0.0,0.1,0.0,0.2,0.0,0.2,0.0,0.0
6.5,0.0,3.1,0.0,32.4,0.0,5.8,0.0,554.5,0.1,23.7,0.0,1.5,0.0,0.4,0.0
0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,371.7,0.0,0.2,0.0,0.0,0.0,0.0
3.8,0.0,4.0,0.2,6.0,0.0,1.8,0.0,20.5,0.0,469.9,0.0,0.5,0.0,0.3,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.4,0.0,492.4,0.0,0.1,0.0,0.0
0.8,0.0,0.0,0.0,0.1,0.0,0.1,0.0,1.0,0.0,0.0,0.0,400.3,0.0,0.7,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,597.0,0.0,0.0
0.2,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.4,0.0,2.2,0.0,377.7,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,618.9
