648.4,0.0,6.0,0.0,0.1,0.0,0.2,0.0,4.5,0.0,1.2,0.0,0.0,0.0,0.1,0.0
0.0,339.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0
1.5,0.0,473.7,0.0,0.0,0.0,0.0,0.0,2.3,0.0,0.3,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,522.2,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0
0.4,0.0,0.1,0.0,434.9,0.0,0.0,0.0,15.1,0.0,0.5,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,548.9,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0
0.3,0.0,1.2,0.0,0.2,0.0,305.5,0.0,4.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.2,0.0,687.5,0.0,0.1,0.0,0.2,0.0,0.0,0.0,0.0
1.3,0.0,0.2,0.0,4.3,0.0,0.2,0.0,618.8,0.0,3.2,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,371.8,0.0,0.0,0.0,0.0,0.0,0.0
0.6,0.0,1.3,0.0,0.4,0.0,0.2,0.0,15.3,0.0,489.2,0.0,0.0,0.0,0.0,0.0
0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.4,0.0,492.4,0.0,0.0,0.0,0.0
0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,0.0,0.1,0.0,401.3,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,597.0,0.0,0.0
0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.1,0.0,1.1,0.0,379.3,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.2,0.0,618.6
