525.6,0.0,12.2,0.0,29.0,0.0,4.3,0.0,76.9,0.0,11.3,0.0,0.2,0.0,1.0,0.0
0.1,305.5,0.0,20.5,0.0,0.0,0.0,0.0,0.0,10.5,0.0,3.0,0.0,0.0,0.0,0.0
18.8,0.3,436.4,0.0,1.4,0.2,1.6,0.2,7.6,0.0,9.2,0.0,0.4,0.0,1.3,0.0
0.0,7.5,0.0,515.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.4,0.0,3.0,0.0,307.3,0.0,3.1,0.0,51.4,0.0,43.9,0.0,0.4,0.0,0.5,0.0
0.0,0.0,0.0,0.0,0.0,549.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.1,0.0,0.6,0.0,4.2,0.0,278.5,0.4,9.9,0.0,6.8,0.0,2.3,0.0,0.2,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,687.8,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0
87.9,0.0,8.2,0.0,71.1,0.0,12.5,0.0,372.8,0.0,60.6,0.0,2.4,0.0,12.5,0.0
0.0,44.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,296.7,0.0,30.4,0.0,0.4,0.0,0.3
12.2,0.0,14.4,0.0,36.3,0.0,6.4,0.0,58.4,0.0,354.2,0.0,1.2,0.0,23.6,0.3
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.3,0.0,468.3,0.0,0.2,0.0,24.0
1.2,0.0,0.1,0.0,0.2,0.0,0.0,0.0,1.5,0.0,0.3,0.0,399.7,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,597.0,0.0,0.0
0.6,0.0,9.1,0.0,0.0,0.0,0.0,0.0,2.4,0.0,10.1,0.0,9.2,0.0,349.6,0.0
0.0,11.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.8,0.0,0.0,0.0,0.0,0.0,599.4
