6.5,0.0,13.0,0.0,11.8,0.0,12.1,0.0,6.2,0.0,1.4,0.3,0.0,0.0,14.7,0.0
0.0,21.7,0.0,4.1,0.0,0.0,0.0,0.0,0.0,5.5,0.0,2.4,0.0,0.2,0.0,0.1
0.4,0.0,29.9,0.0,0.3,0.0,3.9,0.0,2.8,0.0,0.2,0.0,0.1,0.0,7.4,0.0
0.0,1.0,0.0,53.7,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0
0.2,0.0,0.3,0.0,28.7,0.0,1.1,0.0,5.1,0.0,0.2,0.0,0.0,0.0,10.4,0.0
0.0,0.0,0.0,0.0,0.0,52.6,0.0,0.4,0.0,0.9,0.0,0.0,0.0,0.1,0.0,0.0
0.1,0.0,6.1,0.0,2.8,0.0,18.2,0.0,0.1,0.0,0.3,0.0,0.0,0.0,3.4,0.0
0.0,0.0,0.0,0.0,0.0,11.1,0.0,55.7,0.0,1.3,0.0,0.8,0.0,0.1,0.0,0.0
0.8,0.0,1.4,0.0,25.1,0.0,2.5,0.0,18.5,0.0,0.5,0.0,0.1,0.0,14.1,0.0
0.0,6.3,0.0,10.0,0.0,0.3,0.0,0.7,0.0,16.4,0.0,1.9,0.0,1.4,0.0,0.0
0.6,0.0,4.0,0.0,18.0,0.0,5.8,0.0,5.3,0.0,2.7,0.0,0.0,0.0,13.6,0.0
0.0,7.9,0.0,0.0,0.0,1.8,0.0,10.1,0.0,0.9,0.0,28.5,0.0,0.8,0.0,0.0
0.0,0.0,0.8,0.0,0.1,0.0,0.1,0.0,0.0,0.0,0.1,0.0,36.3,0.0,4.6,0.0
0.0,0.0,0.0,0.0,0.0,21.4,0.0,0.5,0.0,1.9,0.0,0.2,0.0,34.0,0.0,0.0
0.2,0.0,1.8,0.0,4.2,0.0,0.1,0.0,0.6,0.0,0.0,0.0,0.0,0.0,31.1,0.0
0.0,0.0,0.0,0.7,0.0,21.1,0.0,0.2,0.0,3.0,0.0,0.0,0.0,0.0,0.0,37.0
