280.7,0.4,16.5,0.0,6.8,0.8,0.0,0.3,0.8,0.2,5.0,0.0,2.4,0.0,10.0,0.1
0.4,148.4,0.6,18.4,0.0,0.1,0.1,0.3,0.1,0.0,0.1,5.1,0.0,1.7,0.7,0.0
26.9,0.3,232.7,0.0,13.2,0.0,1.1,0.4,1.4,0.0,1.5,0.0,21.1,0.0,12.3,0.1
0.4,13.4,1.0,143.5,0.2,1.2,0.0,2.8,0.0,0.0,0.2,22.5,0.0,1.1,0.6,2.1
6.7,0.4,8.3,0.0,208.0,0.1,3.6,0.2,4.2,0.1,6.6,0.0,2.8,0.3,9.7,0.0
5.3,0.5,3.5,7.6,0.0,210.8,0.3,1.0,0.1,1.2,1.2,0.1,0.9,4.1,7.2,5.2
0.5,0.0,1.0,0.0,2.6,0.1,174.1,0.0,21.5,0.2,0.4,0.1,0.4,0.0,1.7,0.0
4.5,0.6,0.1,1.3,0.7,0.0,0.0,277.1,5.3,0.0,4.7,0.1,0.2,0.0,0.2,2.6
0.3,0.2,1.1,0.0,0.5,0.0,2.1,0.3,176.9,0.4,2.1,0.0,1.0,0.0,1.1,0.0
9.0,0.0,0.3,0.2,0.0,0.0,8.4,3.2,2.0,272.5,0.5,0.4,0.1,2.8,0.9,13.7
4.6,0.1,1.5,0.0,6.9,0.1,0.0,0.3,1.5,0.1,219.4,0.1,0.6,0.0,3.7,0.1
8.1,4.2,0.7,6.8,0.2,0.0,0.5,0.0,0.4,0.0,0.0,238.7,0.4,0.0,1.0,0.0
14.1,0.6,8.3,0.0,3.3,0.0,1.3,0.2,0.4,0.0,1.0,0.0,182.5,0.0,8.3,0.0
0.5,0.2,0.0,0.2,4.0,2.8,0.0,0.0,0.1,0.8,0.0,0.0,0.0,271.1,0.3,0.0
1.1,1.1,2.0,0.0,4.4,0.1,0.0,0.0,0.0,0.1,0.9,0.9,0.3,0.0,148.1,0.0
0.0,0.6,0.0,0.4,0.0,6.9,0.0,4.9,0.0,6.0,0.0,0.7,0.0,0.2,0.1,321.2
