582.8,0.0,31.0,0.0,12.9,0.0,0.0,0.0,0.6,0.0,17.7,0.0,0.5,0.0,14.7,0.2
4.7,271.0,0.0,36.8,0.0,4.6,0.3,5.5,1.1,0.0,0.0,9.6,0.8,0.5,0.0,4.5
65.3,0.0,528.9,0.0,18.4,0.0,0.1,0.0,0.5,0.0,2.8,0.0,10.5,0.0,1.5,0.0
20.1,18.0,0.0,289.2,0.0,7.0,0.2,11.2,0.0,0.1,0.6,12.2,0.0,0.2,0.0,13.2
26.2,0.0,40.9,0.0,425.1,0.0,0.1,0.0,0.3,0.0,13.0,0.0,1.2,0.0,0.2,0.0
3.3,0.0,0.6,0.1,0.6,428.2,0.0,2.4,0.1,1.4,0.0,0.2,0.0,5.5,0.0,50.6
31.5,0.0,9.1,0.0,0.6,0.0,359.2,0.0,0.3,0.0,2.3,0.0,0.0,0.0,0.0,0.0
58.1,0.1,0.0,0.4,0.0,15.7,0.0,522.5,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1
2.2,0.0,4.3,0.0,11.5,0.0,5.1,0.0,338.9,0.0,18.1,0.0,0.0,0.0,0.9,0.0
29.1,0.3,0.0,0.1,0.0,2.2,0.7,4.0,0.1,575.6,0.0,0.2,0.0,6.3,0.0,0.4
6.7,0.0,2.7,0.0,9.2,0.0,0.0,0.0,2.2,0.0,454.3,0.0,0.3,0.1,1.9,0.0
29.9,19.2,0.0,13.5,0.4,18.8,0.0,0.4,0.0,0.0,0.0,432.8,0.0,0.5,1.3,6.0
30.1,0.0,65.8,0.0,7.6,0.0,0.0,0.0,0.0,0.0,1.2,0.0,344.7,0.0,1.6,0.0
1.0,0.0,0.0,0.0,0.0,6.4,0.0,0.3,0.0,6.1,0.0,0.0,0.0,521.8,0.0,13.4
14.2,0.0,7.0,0.0,13.9,0.0,0.0,0.0,2.7,0.0,14.0,0.0,0.4,0.0,259.8,0.0
7.1,0.0,0.0,0.0,0.0,30.4,0.0,0.1,0.0,0.3,0.1,0.0,0.0,21.2,0.0,628.8
