615.0,0.0,9.1,0.0,11.5,0.0,0.1,0.0,0.5,0.0,18.1,0.0,3.7,0.0,2.5,0.0
0.3,309.2,0.0,16.4,0.0,0.5,0.0,2.7,0.1,1.5,0.2,8.1,0.0,0.0,0.0,0.5
17.6,0.0,527.7,0.1,29.7,0.0,0.4,0.0,0.6,0.0,7.6,0.0,41.7,0.0,2.6,0.0
0.0,2.7,0.0,342.5,0.6,2.6,0.1,4.8,0.0,0.2,0.0,6.5,0.9,0.0,0.0,11.1
5.1,0.0,20.7,0.0,454.9,0.0,0.0,0.0,3.2,0.0,11.1,0.0,6.9,0.0,5.1,0.0
0.2,0.3,0.0,6.4,0.0,449.2,0.0,2.2,0.0,0.0,0.1,0.0,0.0,1.3,0.0,33.3
2.4,0.0,1.6,0.0,0.6,0.0,383.2,0.0,13.2,0.0,1.8,0.0,0.2,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,596.6,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.1,0.0,0.8,0.0,0.9,0.0,3.5,0.0,368.7,0.0,5.6,0.0,0.2,0.0,0.2,0.0
0.0,0.0,0.0,0.0,0.0,0.5,0.0,1.7,0.1,590.7,0.0,0.1,0.0,0.4,0.0,25.5
4.4,0.0,1.8,0.0,7.3,0.0,0.0,0.0,4.1,0.0,457.1,0.0,0.3,0.0,2.4,0.0
0.0,2.0,0.0,11.7,0.1,0.0,0.0,0.2,0.0,1.2,0.0,505.6,0.5,0.0,1.3,0.0
1.4,0.0,17.6,0.0,12.7,0.0,0.0,0.0,0.4,0.0,3.8,0.0,414.3,0.0,0.8,0.0
0.0,0.0,0.0,0.0,0.0,8.9,0.0,0.0,0.0,0.2,0.0,0.0,0.0,492.8,0.0,47.1
3.4,0.0,2.8,0.0,4.3,0.0,0.0,0.0,4.3,0.0,6.4,0.0,1.3,0.0,289.5,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9,0.0,0.1,0.0,0.0,0.0,0.0,0.0,685.0
