1587.5,0.0,9.1,0.0,4.8,0.0,2.1,0.0,17.4,0.0,13.8,0.0,0.1,0.0,0.2,0.0
0.0,861.8,0.0,2.9,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.1,0.0,0.0,0.0,0.0
5.7,0.0,1148.6,0.0,0.8,0.0,2.5,0.1,4.3,0.0,7.6,0.0,1.3,0.1,2.0,0.0
0.0,4.6,0.0,1322.2,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0
1.8,0.0,0.6,0.0,1062.4,0.0,1.9,0.0,50.0,0.0,11.3,0.0,0.8,0.0,0.2,0.0
0.0,0.0,0.0,0.0,0.0,1370.8,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,1.8,0.0,1.7,0.0,779.3,0.0,3.8,0.0,4.3,0.0,0.0,0.0,0.1,0.0
0.0,0.1,0.0,0.0,0.0,0.0,0.0,1707.2,0.0,0.0,0.0,0.3,0.0,0.4,0.0,0.0
14.7,0.0,4.8,0.2,72.2,0.0,6.4,0.0,1406.1,0.1,50.6,0.0,2.9,0.0,1.0,0.0
0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,940.9,0.0,0.0,0.0,0.0,0.0,0.0
7.7,0.0,11.8,0.0,13.0,0.0,2.8,0.0,52.8,0.0,1183.6,0.0,0.8,0.0,0.5,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,1226.4,0.0,0.4,0.0,0.0
0.8,0.0,0.0,0.0,0.2,0.0,0.0,0.0,2.7,0.0,0.0,0.0,1009.6,0.0,0.7,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1486.0,0.0,0.0
0.6,0.0,1.2,0.0,0.1,0.0,0.0,0.0,1.1,0.0,0.4,0.0,2.7,0.0,941.8,0.1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1551.8
