257.8,0.0,5.9,0.0,10.8,0.0,1.6,0.2,39.3,0.0,7.0,0.0,0.7,0.0,0.7,0.0
0.0,157.1,0.0,9.8,0.0,0.1,0.0,0.0,0.0,7.4,0.0,1.6,0.0,0.0,0.0,0.0
8.9,0.0,219.7,0.0,0.5,0.0,0.6,0.0,3.0,0.0,4.6,0.0,0.3,0.0,1.3,0.1
0.0,4.1,0.0,256.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.1
19.0,0.0,1.8,0.0,150.2,0.0,0.8,0.0,25.3,0.0,22.4,0.0,0.4,0.0,0.1,0.0
0.0,0.0,0.0,0.0,0.0,280.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.7,0.0,0.5,0.0,4.1,0.0,140.7,0.0,3.3,0.0,4.0,0.0,0.5,0.0,0.2,0.0
0.0,0.0,0.0,0.0,0.0,0.2,0.0,340.7,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0
47.0,0.0,3.9,0.2,30.1,0.0,6.2,0.0,185.3,0.0,32.5,0.0,0.4,0.2,5.2,0.0
0.0,22.8,0.0,0.0,0.0,0.0,0.0,0.3,0.0,147.5,0.0,18.2,0.0,0.2,0.0,0.0
5.3,0.0,8.7,0.0,17.0,0.0,5.6,0.0,24.8,0.0,178.5,0.0,0.5,0.1,10.5,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,237.3,0.0,0.2,0.0,11.5
0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1,0.0,0.5,0.0,200.5,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,297.4,0.0,0.0
0.4,0.0,3.7,0.0,0.0,0.0,0.1,0.0,0.5,0.0,4.2,0.0,4.9,0.0,172.2,0.0
0.0,4.2,0.0,0.0,0.0,0.0,0.0,0.1,0.0,2.9,0.0,0.0,0.0,0.0,0.0,306.8
