0.1,0.1,0.1,0.0,33.6,0.0,0.0,0.0,7.3,0.0,0.9,0.1,22.2,0.0,1.6,0.0
0.0,2.1,0.0,19.7,0.0,0.0,0.0,0.0,0.0,4.5,0.0,0.1,0.0,7.6,0.0,0.0
0.0,0.0,2.6,0.0,22.3,0.0,0.0,0.0,1.8,0.0,0.0,0.0,16.3,0.0,2.0,0.0
0.0,0.0,0.0,36.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.2,0.0,0.0
0.0,0.0,0.0,0.0,35.8,0.0,0.0,0.0,1.1,0.0,0.0,0.0,8.2,0.0,0.9,0.0
0.0,0.0,0.0,0.0,0.0,34.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.2
0.0,0.0,0.2,0.0,11.5,0.0,3.2,0.0,1.3,0.0,0.3,0.0,8.5,0.0,6.0,0.0
0.0,0.4,0.0,0.0,0.0,30.3,0.0,8.3,0.0,0.5,0.0,0.0,0.0,8.6,0.0,20.9
0.0,0.0,0.6,0.0,34.8,0.0,0.0,0.0,8.6,0.0,0.3,0.0,16.7,0.0,2.0,0.0
0.0,1.9,0.0,9.5,0.0,0.0,0.0,0.5,0.0,11.1,0.0,0.0,0.0,9.9,0.0,4.1
0.0,0.0,0.5,0.0,13.7,0.0,0.0,0.0,3.2,0.0,0.7,0.0,26.1,0.0,5.8,0.0
0.0,1.5,0.0,0.0,0.0,10.4,0.0,0.0,0.0,11.9,0.0,0.0,0.0,13.2,0.0,13.0
0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.9,0.0,0.0,0.0
0.0,2.4,0.0,0.0,0.0,14.0,0.0,8.4,0.0,6.2,0.0,0.0,0.0,17.2,0.0,9.8
0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.7,0.0,31.7,0.0
0.0,0.2,0.0,0.0,0.0,22.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.7,0.0,36.6
