1.3,0.0,1.1,0.0,1043.2,0.0,58.3,0.0,5.5,0.0,24.9,0.0,500.7,0.0,0.0,0.0
0.0,0.0,0.0,305.2,0.0,206.2,0.0,0.0,0.0,115.4,0.0,0.9,0.0,66.7,0.0,170.6
0.2,0.0,3.3,0.0,659.2,0.0,6.0,0.0,3.1,0.0,4.4,0.0,496.4,0.0,0.4,0.0
0.0,0.0,0.0,963.4,0.0,0.1,0.0,0.0,0.0,0.5,0.0,0.1,0.0,156.5,0.0,206.4
0.0,0.0,0.2,0.0,916.8,0.0,5.1,0.0,2.3,0.0,0.5,0.0,204.0,0.0,0.1,0.0
0.0,0.0,0.0,0.0,0.0,904.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,466.6
0.2,0.0,0.0,0.0,314.5,0.0,196.9,0.0,0.6,0.0,3.2,0.0,219.0,0.0,57.6,0.0
0.0,0.0,0.0,0.0,0.0,949.7,0.0,164.2,0.0,0.5,0.0,1.1,0.0,0.2,0.0,592.3
0.0,0.0,8.8,0.0,982.2,0.0,30.4,0.0,97.3,0.0,1.8,0.0,431.4,0.0,7.1,0.0
0.0,0.0,0.0,181.2,0.0,251.1,0.0,65.4,0.0,158.5,0.0,2.4,0.0,76.0,0.0,206.4
0.0,0.0,3.1,0.0,433.7,0.0,8.4,0.0,12.2,0.0,30.9,0.0,764.3,0.0,20.4,0.0
0.0,0.0,0.0,0.0,0.0,271.6,0.0,0.0,0.0,347.3,0.0,8.9,0.0,313.7,0.0,285.5
0.0,0.0,0.0,0.0,0.9,0.0,0.0,0.0,2.6,0.0,0.0,0.0,1010.5,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,581.6,0.0,0.0,0.0,4.5,0.0,1.2,0.0,320.5,0.0,578.2
0.0,0.0,0.0,0.0,31.6,0.0,0.9,0.0,1.1,0.0,0.4,0.0,580.6,0.0,333.4,0.0
0.0,0.0,0.0,0.0,0.0,629.6,0.0,0.0,0.0,22.8,0.0,0.0,0.0,24.9,0.0,874.7
