0.8,0.0,81.3,0.0,69.4,0.0,61.8,0.0,25.3,0.0,6.2,0.0,0.0,0.0,79.2,0.0
0.0,126.8,0.0,19.4,0.0,0.0,0.0,0.0,0.0,13.0,0.0,14.5,0.0,2.2,0.0,0.1
0.0,0.0,159.4,0.0,6.7,0.0,9.7,0.0,19.0,0.0,0.7,0.0,0.4,0.0,43.1,0.0
0.0,1.0,0.0,259.5,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.9,0.0,152.0,0.0,3.4,0.0,21.9,0.0,0.1,0.0,0.2,0.0,41.5,0.0
0.0,0.0,0.0,0.0,0.0,276.9,0.0,0.5,0.0,2.6,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,35.6,0.0,14.8,0.0,83.4,0.0,1.8,0.0,1.0,0.0,0.0,0.0,22.4,0.0
0.0,0.0,0.0,0.0,0.0,48.4,0.0,285.7,0.0,4.9,0.0,0.9,0.0,1.1,0.0,0.0
0.0,0.0,8.9,0.0,123.1,0.0,11.1,0.0,84.9,0.0,1.7,0.0,0.3,0.0,81.0,0.0
0.0,24.0,0.0,53.9,0.0,2.8,0.0,6.1,0.0,85.7,0.0,12.5,0.0,4.0,0.0,0.0
0.0,0.0,21.1,0.0,94.6,0.0,27.2,0.0,26.3,0.0,11.3,0.0,0.1,0.0,70.4,0.0
0.0,27.7,0.0,0.1,0.0,6.3,0.0,60.4,0.0,2.6,0.0,147.7,0.0,4.2,0.0,0.0
0.0,0.0,2.4,0.0,0.6,0.0,1.2,0.0,0.5,0.0,0.4,0.0,176.5,0.0,20.8,0.0
0.0,0.0,0.0,0.0,0.0,108.1,0.0,3.6,0.0,5.3,0.0,0.8,0.0,179.8,0.0,0.0
0.1,0.0,6.4,0.0,21.1,0.0,1.0,0.0,2.8,0.0,0.3,0.0,1.6,0.0,152.7,0.0
0.0,0.0,0.0,3.8,0.0,81.5,0.0,0.2,0.0,10.1,0.0,0.0,0.0,0.2,0.0,218.2
